SCTG,DistanceGroup,Tonnage,Proportion,cumProporition
4,127,8171,2.56188054721485e-05,0.999914311350685
4,128,23003,7.21220636734588e-05,0.999986433414358
4,129,3311.5,1.03826550386758e-05,0.999996816069397
4,130,499.5,1.56609880471646e-06,0.999998382168202
4,131,488.6,1.53192367564457e-06,0.999999914091877
4,132,17.9,5.61224596685177e-08,0.999999970214337
4,133,9.5,2.97856629525653e-08,1
5,1,17363492.6,0.175594429365053,0.175594429365053
5,2,20238352.4,0.204667460794544,0.380261890159597
5,3,12336212.9,0.124754294231179,0.505016184390776
5,4,6543815.5,0.0661766371008036,0.57119282149158
5,5,4461735.4,0.0451208693774464,0.616313690869026
5,6,4422346.6,0.0447225362759957,0.661036227145022
5,7,4377753.5,0.0442715728593315,0.705307800004353
5,8,2661291.7,0.026913248860742,0.732221048865095
5,9,2467518,0.0249536441279099,0.757174692993005
5,10,1882011.1,0.0190324995538741,0.776207192546879
5,11,1864433.9,0.01885474393322,0.795061936480099
5,12,1540954.7,0.0155834466865207,0.81064538316662
5,13,1008694.4,0.0102007770931825,0.820846160259802
5,14,903840.5,0.009140405129929,0.829986565389731
5,15,1115658.6,0.0112824902078292,0.841269055597561
5,16,790660,0.00799582749393246,0.849264883091493
5,17,997621.8,0.0100888015290851,0.859353684620578
5,18,599643.2,0.00606410288254071,0.865417787503119
5,19,313820,0.00317361518749638,0.868591402690615
5,20,259959.3,0.00262892990443862,0.871220332595054
5,21,187204.6,0.00189317239732708,0.873113504992381
5,22,256189.1,0.00259080243015432,0.875704307422535
5,23,158574,0.00160363537933226,0.877307942801867
5,24,281354.3,0.00284529437112807,0.880153237172996
5,25,211383.4,0.00213768902117335,0.882290926194169
5,26,82702.7,0.000836360157947092,0.883127286352116
5,27,43547.9,0.000440393463844157,0.88356767981596
5,28,14215,0.000143754189950484,0.88371143400591
5,29,10824.4,0.000109465554252552,0.883820899560163
5,30,9070.9,9.17326684222193e-05,0.883912632228585
5,31,13513.4,0.000136659013047969,0.884049291241633
5,32,28751.6,0.000290760673076352,0.88434005191471
5,33,293813.6,0.00297129342697401,0.887311345341684
5,34,22208.5,0.000224591271721093,0.887535936613405
5,35,96747.6,0.000978394151787089,0.888514330765192
5,36,79441.3,0.000803378102716385,0.889317708867908
5,37,150027.4,0.00151720487916829,0.890834913747077
5,38,437386,0.00442321984704063,0.895258133594117
5,39,74527.6,0.000753686582268991,0.896011820176386
5,40,267903.6,0.00270926943389508,0.898721089610281
5,41,109204,0.00110436388036248,0.899825453490644
5,42,48114.8,0.000486577847247947,0.900312031337892
5,43,198287.8,0.00200525515765485,0.902317286495546
5,44,25956.2,0.000262491206837338,0.902579777702384
5,45,34212.3,0.000345983923520433,0.902925761625904
5,46,38698.9,0.000391356244915568,0.90331711787082
5,47,18487.7,0.00018696337232132,0.903504081243141
5,48,16705.9,0.000168944292781836,0.903673025535923
5,49,6948.1,7.02651063802293e-05,0.903743290642303
5,50,127352.6,0.00128789798459993,0.905031188626903
5,51,620446.7,0.00627448559732333,0.911305674224226
5,52,119802.2,0.0012115419075122,0.912517216131739
5,53,52360.4,0.000529512971331927,0.913046729103071
5,54,16161.9,0.000163442901340889,0.913210172004412
5,55,84783.4,0.000857401968923524,0.914067573973335
5,56,53407.2,0.000540099104714984,0.91460767307805
5,57,86733.4,0.00087712203015486,0.915484795108205
5,58,26106.2,0.000264008134624364,0.915748803242829
5,59,78904.3,0.000797947501238832,0.916546750744068
5,60,188766.9,0.00190897170587155,0.918455722449939
5,61,75536.6,0.000763890449849719,0.919219612899789
5,62,249585.1,0.00252401715611753,0.921743630055907
5,63,199533.6,0.00201785374856869,0.923761483804476
5,64,175516.8,0.00177497540673241,0.925536459211208
5,65,205298.2,0.00207615029470929,0.927612609505917
5,66,80478.6,0.000813868164006264,0.928426477669924
5,67,110378.9,0.00111624547007566,0.929542723139999
5,68,63630.3,0.000643483801111945,0.930186206941111
5,69,526724.6,0.00532668787900055,0.935512894820112
5,70,274889.9,0.00277992085121841,0.93829281567133
5,71,197936.6,0.00200170352406282,0.940294519195393
5,72,193384.5,0.00195566881086735,0.94225018800626
5,73,313820.1,0.00317361619878157,0.945423804205042
5,74,416176.3,0.00420872929181074,0.949632533496852
5,75,135937.7,0.00137471782956257,0.951007251326415
5,76,391570.6,0.0039598954914826,0.954967146817898
5,77,377287.4,0.00381545160503161,0.958782598422929
5,78,279903.6,0.00283062365685715,0.961613222079786
5,79,338807.5,0.0034263100746851,0.965039532154472
5,80,342098.9,0.00345959551547321,0.968499127669945
5,81,364031.2,0.0036813936174958,0.972180521287441
5,82,284596.7,0.00287808428217242,0.975058605569613
5,83,426989.8,0.00431808461597744,0.97937669018559
5,84,83317.9,0.000842581584444281,0.980219271770035
5,85,57247.8,0.000578938523773995,0.980798210293809
5,86,92364.8,0.000934071544420576,0.981732281838229
5,87,31352.4,0.000317062178332998,0.982049344016562
5,88,83560.5,0.000845034962318498,0.982894378978881
5,89,10437.7,0.000105554914417599,0.982999933893298
5,90,30013.3,0.000303520058335622,0.983303453951634
5,91,10334.7,0.000104513290670508,0.983407967242304
5,92,36990.2,0.000374076414850961,0.983782043657155
5,93,29568.8,0.000299024895660069,0.984081068552815
5,94,35164.9,0.000355617426253238,0.984436685979069
5,95,74752.2,0.000755957928808765,0.985192643907878
5,96,54550.1,0.00055165708316693,0.985744300991044
5,97,52461.8,0.000530538414515956,0.98627483940556
5,98,9185.2,9.2888567395933e-05,0.986367727972956
5,99,49657.9,0.000502182989035677,0.986869910961992
5,100,16186.9,0.000163695722638726,0.987033606684631
5,101,42956.8,0.000434415757078084,0.987468022441709
5,102,8144.2,8.23610885539736e-05,0.987550383530263
5,103,142199.3,0.00143804046310418,0.988988423993367
5,104,78059.9,0.000789408209083068,0.98977783220245
5,105,214280.5,0.00216698696445197,0.991944819166902
5,106,416001.8,0.00420696459915184,0.996151783766054
5,107,105242.7,0.00106430384007751,0.997216087606131
5,108,28362.1,0.000286821717256042,0.997502909323387
5,109,6510.2,6.58366885273052e-05,0.997568746011915
5,110,12049.4,0.000121853797846596,0.997690599809761
5,111,9283,9.38776043130739e-05,0.997784477414074
5,112,19055.6,0.000192706460923,0.997977183874997
5,113,36462.6,0.000368740874181395,0.998345924749179
5,114,9540.8,9.64846975363757e-05,0.998442409446715
5,115,15295.7,0.00015468314901341,0.998597092595729
5,116,6672.9,6.74820495336325e-05,0.998664574645262
5,117,539.2,5.4528497517623e-06,0.998670027495014
5,118,1477.9,1.49457838429702e-05,0.998684973278857
5,119,846.7,8.56255171516532e-06,0.998693535830572
5,120,190.4,1.9254870043315e-06,0.998695461317576
5,121,5666.3,5.73024527974976e-05,0.998752763770374
5,122,279.5,2.82654210982486e-06,0.998755590312484
5,123,2898.2,2.93090674157224e-05,0.998784899379899
5,124,14416.2,0.000145788895755482,0.998930688275655
5,125,2582.8,2.61194739222027e-05,0.998956807749577
5,126,23547.1,0.000238128335292511,0.99919493608487
5,127,7111,7.19124899569394e-05,0.999266848574827
5,128,13237.1,0.000133864832064267,0.999400713406891
5,129,35248.5,0.000356462860673208,0.999757176267564
5,130,8958.9,9.06000290079067e-05,0.999847776296572
5,131,13056.2,0.000132035417153114,0.999979811713725
5,132,298.9,3.02273143694687e-06,0.999982834445162
5,133,314.8,3.18352578237161e-06,0.999986017970944
5,140,49.9,5.04631310483937e-07,0.999986522602255
5,154,213.5,2.15909388353348e-06,0.999988681696138
5,155,1119.2,1.13183038615956e-05,1
6,1,26346714.7,0.219947912728181,0.219947912728181
6,2,29176421.7,0.243570901604374,0.463518814332555
6,3,12743630.3,0.106386504616631,0.569905318949186
6,4,7866406.6,0.0656704159149371,0.635575734864123
6,5,7616697.3,0.0635857901864847,0.699161525050608
6,6,4629440.5,0.0386475424609318,0.737809067511539
6,7,5380399.8,0.0449167085584725,0.782725776070012
6,8,3597820.5,0.0300353618413631,0.812761137911375
6,9,2497668.1,0.0208510583402173,0.833612196251592
6,10,2663873.5,0.0222385759578941,0.855850772209486
6,11,1384930.7,0.0115616926135454,0.867412464823032
6,12,861840.7,0.00719482733341302,0.874607292156445
6,13,1162586.5,0.00970551649238307,0.884312808648828
6,14,960207.3,0.00801601238811617,0.892328821036944
6,15,2380154,0.0198700259304676,0.912198846967412
6,16,1374965,0.0114784968550293,0.923677343822441
6,17,1117486.8,0.00932901471625585,0.933006358538697
6,18,1030918.2,0.00860632184564148,0.941612680384338
6,19,860644.8,0.00718484370881971,0.948797524093158
6,20,465588.9,0.0038868340098741,0.952684358103032
6,21,535986.4,0.00447452713831877,0.957158885241351
6,22,509503.6,0.00425344315689933,0.96141232839825
6,23,357488.6,0.00298438998142412,0.964396718379674
6,24,438923.2,0.00366422314080677,0.968060941520481
6,25,444683.1,0.00371230799681059,0.971773249517292
6,26,70108.5,0.000585280495693214,0.972358530012985
6,27,39066.1,0.000326132014988206,0.972684662027973
6,28,26369.2,0.000220135624739275,0.972904797652712
6,29,23418,0.000195498386759718,0.973100296039472
6,30,13045.4,0.000108905741508038,0.97320920178098
6,31,35422.9,0.000295717815541498,0.973504919596522
6,32,81339.2,0.000679036740128365,0.97418395633665
6,33,129849,0.00108400674790173,0.975267963084552
6,34,58429,0.000487777574514628,0.975755740659066
6,35,27102.2,0.000226254862825144,0.975981995521891
6,36,21656.7,0.000180794684112186,0.976162790206004
6,37,36669.2,0.000306122189929518,0.976468912395933
6,38,45938.8,0.000383506759316651,0.97685241915525
6,39,24073.2,0.000200968134091043,0.977053387289341
6,40,96486.5,0.000805489584682361,0.977858876874023
6,41,36851.2,0.000307641564188219,0.978166518438212
6,42,36377.9,0.000303690356294574,0.978470208794506
6,43,30171.5,0.000251878024430815,0.978722086818937
6,44,9613.2,8.02530144161978e-05,0.978802339833353
6,45,18407.3,0.000153668009847218,0.9789560078432
6,46,6951.4,5.80317484721797e-05,0.979014039591672
6,47,20719.9,0.000172974080784981,0.979187013672457
6,48,19575.8,0.000163422893480694,0.979350436565938
6,49,3663.9,3.05870073981096e-05,0.979381023573336
6,50,16717.3,0.000139559534587848,0.979520583107924
6,51,5973.4,4.9867198884213e-05,0.979570450306808
6,52,8998.2,7.51188651354212e-05,0.979645569171944
6,53,9295.7,7.7602457673683e-05,0.979723171629617
6,54,9724.8,8.1184674675929e-05,0.979804356304293
6,55,291573.2,0.00243411436597355,0.982238470670267
6,56,44072.4,0.00036792565977577,0.982606396330043
6,57,67555,0.000563963340915225,0.983170359670958
6,58,21595.2,0.000180281269184109,0.983350640940142
6,59,29108.7,0.000243005546616816,0.983593646486759
6,60,142887.2,0.00119285238229623,0.984786498869055
6,61,51823.6,0.000432634306776023,0.985219133175831
6,62,45264.3,0.000377875891528222,0.985597009067359
6,63,16295.2,0.000136035755057091,0.985733044822416
6,64,74558.4,0.000622429196318462,0.986355474018735
6,65,151514.4,0.00126487406144276,0.987620348080178
6,66,18980,0.000158449029836,0.987778797110014
6,67,96676.7,0.000807077414264806,0.988585874524278
6,68,31003.2,0.000258821230864672,0.988844695755143
6,69,160405.9,0.00133910217254849,0.990183797927692
6,70,36024.8,0.000300742603268489,0.99048454053096
6,71,84083.5,0.000701946733414926,0.991186487264375
6,72,46703.9,0.000389893974950345,0.991576381239325
6,73,19411.1,0.000162047943258671,0.991738429182584
6,74,26874.2,0.000224351470896661,0.991962780653481
6,75,18567.9,0.000155008732407369,0.992117789385888
6,76,37348.2,0.000311790624663904,0.992429580010552
6,77,24293.7,0.000202808914442931,0.992632388924995
6,78,16160.2,0.000134908746678384,0.992767297671673
6,79,41785.9,0.000348837477124558,0.993116135148798
6,80,16779,0.000140074619157969,0.993256209767956
6,81,52540.7,0.000438620808319511,0.993694830576275
6,82,87814.7,0.000733095575360347,0.994427926151636
6,83,96196.8,0.000803071108183758,0.995230997259819
6,84,23498,0.00019616624357673,0.995427163503396
6,85,57965,0.000483904004975961,0.995911067508372
6,86,29382.1,0.000245287947288953,0.996156355455661
6,87,44114.2,0.000368274614962659,0.996524630070624
6,88,28388.1,0.000236989826337584,0.996761619896961
6,89,1576.1,1.31576141161496e-05,0.996774777511077
6,90,4488.8,3.74734460025204e-05,0.99681225095708
6,91,4600,3.84017669781665e-05,0.996850652724058
6,92,8649.5,7.22078442342719e-05,0.996922860568292
6,93,10572.9,8.82647917572731e-05,0.99701112536005
6,94,10165.6,8.48645657376628e-05,0.997095989925787
6,95,63988.9,0.000534192788475912,0.997630182714263
6,96,13416.2,0.000112001257854886,0.997742183972118
6,97,2853.4,2.38207830207609e-05,0.997766004755139
6,98,2805.1,2.34175644674902e-05,0.997789422319606
6,99,28903.9,0.000241295833165266,0.998030718152772
6,100,32331.5,0.000269910158490128,0.998300628311262
6,101,12966.6,0.000108247902543281,0.998408876213805
6,102,6543.6,5.46273483474631e-05,0.998463503562153
6,103,8945.6,7.46797492782361e-05,0.998538183311431
6,104,13167.5,0.000109925057975002,0.998648108369406
6,105,10910.8,9.10856519881258e-05,0.998739194021394
6,106,53861.5,0.000449647124368372,0.999188841145762
6,107,9490.1,7.92253497390212e-05,0.999268066495501
6,108,9914.6,8.2769164974289e-05,0.999350835660475
6,109,5154.5,4.30308495410781e-05,0.999393866510017
6,110,4416.7,3.68715400461887e-05,0.999430738050063
6,111,1724.3,1.43948188696636e-05,0.999445132868932
6,112,14168.1,0.000118278277113774,0.999563411146046
6,113,14118.4,0.000117863371066206,0.999681274517112
6,114,1943.6,1.62255813692966e-05,0.999697500098482
6,115,16309.5,0.000136155134463132,0.999833655232945
6,116,155.2,1.29564222500249e-06,0.99983495087517
6,117,14468.1,0.000120782740177567,0.999955733615347
6,118,6.4,5.34285453609273e-08,0.999955787043893
6,119,62.4,5.20928317269041e-07,0.99995630797221
6,120,38.9,3.24745377271886e-07,0.999956632717587
6,121,18.5,1.5444188893393e-07,0.999956787159476
6,122,16.4,1.36910647487376e-07,0.999956924070124
6,123,30.9,2.57959695570727e-07,0.999957182029819
6,124,157.1,1.31150382440651e-06,0.999958493533644
6,125,79.1,6.6034342782021e-07,0.999959153877072
6,126,296,2.47107022294289e-06,0.999961624947295
6,127,62.2,5.19258675226512e-07,0.99996214420597
6,128,290.5,2.42515506677334e-06,0.999964569361036
6,129,2617.8,2.18539446946618e-05,0.999986423305731
6,130,344.2,2.87345395519237e-06,0.999989296759686
6,131,1251.1,1.044444579704e-05,0.999999741205483
6,132,20.6,1.71973130380485e-07,0.999999913178614
6,133,10.4,8.68213862115068e-08,1
7,1,160891569.2,0.241736581607396,0.241736581607396
7,2,217230623.8,0.326384960249702,0.568121541857098
7,3,77293491.7,0.116132029521269,0.684253571378367
7,4,44153377.1,0.0663396254983898,0.750593196876756
7,5,22349189,0.0335792395923603,0.784172436469117
7,6,16349873.5,0.0245653799590349,0.808737816428151
7,7,15693581.7,0.0235793137713669,0.832317130199518
7,8,12211929.3,0.0183481959837408,0.850665326183259
7,9,9550879.6,0.0143500184461363,0.865015344629395
7,10,8387081.9,0.0126014341102421,0.877616778739638
7,11,4604954,0.00691885748864524,0.884535636228283
7,12,6230419.4,0.00936108893228696,0.89389672516057
7,13,4549251.7,0.00683516582191203,0.900731890982482
7,14,3903673.3,0.00586519631790665,0.906597087300388
7,15,7438797.4,0.0111766543373733,0.917773741637762
7,16,4789697.9,0.00719643175236134,0.924970173390123
7,17,3743430.7,0.00562443480041701,0.93059460819054
7,18,3226123.9,0.00484719098275735,0.935441799173297
7,19,2264823,0.00340285431168389,0.938844653484981
7,20,1931794,0.00290248445118452,0.941747137936166
7,21,2068516.8,0.00310790790788974,0.944855045844056
7,22,1761238.8,0.00264622844455614,0.947501274288612
7,23,2051616.4,0.00308251537213344,0.950583789660745
7,24,2786201.5,0.004186215782644,0.954770005443389
7,25,996385.1,0.00149705002714675,0.956267055470536
7,26,517106.5,0.000776942870645859,0.957043998341182
7,27,368770.9,0.000554071398554567,0.957598069739736
7,28,217240.6,0.000326399949304116,0.957924469689041
7,29,159037.3,0.000238950576722139,0.958163420265763
7,30,61892.2,9.29918760228069e-05,0.958256412141785
7,31,133922.6,0.000201216208437444,0.958457628350223
7,32,243816,0.000366328992092327,0.958823957342315
7,33,638870.7,0.000959891309874328,0.95978384865219
7,34,301662.1,0.000453241678337167,0.960237090330527
7,35,192530.3,0.000289273184476135,0.960526363515003
7,36,522624.9,0.000785234163710967,0.961311597678714
7,37,103781.4,0.000155929617662215,0.961467527296376
7,38,953228.7,0.00143220834114446,0.96289973563752
7,39,421274.4,0.000632956927955096,0.963532692565476
7,40,1340398.1,0.00201392314276122,0.965546615708237
7,41,993468.1,0.00149266728905765,0.967039282997295
7,42,179018.6,0.000268972107260309,0.967308255104555
7,43,163855,0.000246189081107426,0.967554444185662
7,44,54224.9,8.14719007911999e-05,0.967635916086453
7,45,117866.8,0.000177092668426797,0.96781300875488
7,46,159950.7,0.000240322943184459,0.968053331698065
7,47,79151.9,0.000118924253327069,0.968172255951392
7,48,86191.9,0.000129501722009723,0.968301757673401
7,49,58990,8.86313746576367e-05,0.968390389048059
7,50,52014.6,7.81509662699968e-05,0.968468540014329
7,51,22931.1,3.44535500154557e-05,0.968502993564345
7,52,260313.5,0.00039111617811393,0.968894109742459
7,53,68270.7,0.000102575453294442,0.968996685195753
7,54,71451.9,0.000107355146955416,0.969104040342708
7,55,1476353.5,0.00221819359528078,0.971322233937989
7,56,288763,0.000433861021194493,0.971756094959184
7,57,407617.2,0.000612437239703286,0.972368532198887
7,58,267803.7,0.000402370063898989,0.972770902262786
7,59,94566.1,0.000142083801305502,0.972912986064091
7,60,1250722,0.00187918647524239,0.974792172539334
7,61,619725.5,0.000931126003990358,0.975723298543324
7,62,414230.6,0.000622373749843323,0.976345672293167
7,63,371153.1,0.000557650609619313,0.976903322902787
7,64,431435.8,0.000648224241914175,0.977551547144701
7,65,1032707.5,0.00155162375562386,0.979103170900325
7,66,166617,0.000250338934587751,0.979353509834912
7,67,399713.2,0.000600561627136851,0.979954071462049
7,68,184310.4,0.000276922938052193,0.980230994400102
7,69,961232.1,0.00144423330035679,0.981675227700458
7,70,180357.6,0.000270983929783899,0.981946211630242
7,71,941700.7,0.00141488773617662,0.983361099366419
7,72,352749.6,0.00052999969415039,0.983891099060569
7,73,297030.2,0.000446282334986146,0.984337381395555
7,74,106405.1,0.000159871677972255,0.984497253073528
7,75,184701.9,0.000277511159499531,0.984774764233027
7,76,281709,0.000423262517772981,0.9851980267508
7,77,447166.7,0.000671859625735193,0.985869886376535
7,78,514278.2,0.000772693402652229,0.986642579779188
