oFAFZONE,dFAFZONE,distance
62,129,2267.00085591615
62,131,2066.14115888558
62,132,2270.81252029394
62,139,2145.77921244393
62,151,2482.74608577195
62,159,2463.24338088838
62,160,524.217927115967
62,171,1738.9587348418
62,172,1670.65257300063
62,179,1703.41650715582
62,181,1794.85703690917
62,182,1863.3421710287
62,189,1860.87791698382
62,190,1467.15554238054
62,201,1404.35479713146
62,209,1232.52776073401
62,211,1915.17402119246
62,219,1944.28409278152
62,221,1794.66771430886
62,222,1701.69786032341
62,223,1870.97064561203
62,229,1706.28332046102
62,230,2646.26681798518
62,241,2366.00320362556
62,242,2357.94346498508
62,249,2371.66229878553
62,251,2596.53812378613
62,259,2572.34035616991
62,261,1978.18727116795
62,262,1850.88543871942
62,269,1875.15729123091
62,271,1475.58824043753
62,279,1430.84507561577
62,280,1808.76586602587
62,291,1442.69039673647
62,292,1635.80157473026
62,299,1544.78113584291
62,300,812.366977510926
62,310,1179.93120145702
62,321,325.449959230598
62,329,200.158986180116
62,330,2559.85796173908
62,341,2457.25995055763
62,342,2439.66484748373
62,349,2449.34001413253
62,350,904.17519776654
62,361,2448.5640161235
62,362,2210.57826072929
62,363,2479.71407547744
62,364,2266.24440842913
62,369,2351.68635877769
62,371,2222.21695531336
62,372,2239.22014113994
62,373,2315.48657690076
62,379,2294.67621651392
62,380,1202.9415266169
62,391,1970.53193790374
62,392,2085.43451293327
62,393,2023.17348572168
62,394,1962.34137728898
62,399,2035.29905754612
62,401,1328.03238184727
62,402,1385.29724795571
62,409,1330.07375749679
62,411,461.710696618379
62,419,389.625501512244
62,421,2411.45655600898
62,422,2175.22422734943
62,429,2294.00481751889
62,441,2590.55089109465
62,451,2314.17044361679
62,452,2155.21883721465
62,459,2257.37144820789
62,460,1186.71837756034
62,471,1745.31169200061
62,472,1891.80993781862
62,479,1937.87220585178
62,481,1462.80590698152
62,482,1648.55653828382
62,483,1570.46843145543
62,484,1415.80608879558
62,485,975.964461694086
62,486,1589.71064736307
62,487,1473.44563304842
62,488,1443.37801109643
62,489,1337.63390120645
62,491,507.165096961613
62,499,530.014437556521
62,500,2497.4828670671
62,511,2352.43748857622
62,512,2414.19601801985
62,513,2321.72359571631
62,519,2254.6967747706
62,531,605.19633793741
62,539,579.298185599417
62,540,2164.22264773532
62,551,1748.25693060866
62,559,1649.99520752912
62,560,789.174789731639
62,801,1936.15053352199
62,802,1506.70401309056
62,803,5380.55514110267
62,804,5487.998622378
62,805,8319.32739172462
62,806,7424.18189762032
62,807,6373.2819485548
62,808,8051.32818942443
63,11,1725.36235140154
63,12,1692.70483878227
63,19,1742.05304800462
63,20,2379.27854190434
63,41,281.508567849541
63,42,297.041635536768
63,49,334.016187409181
63,50,1400.33969025487
63,61,111.729134779886
63,62,478.016791514197
63,63,0
63,64,443.469651358775
63,69,437.819260660981
63,81,802.889782414358
63,89,743.04053875139
63,91,2480.71560065677
63,92,2440.8350132205
63,99,2495.94181777645
63,100,2323.10921183495
63,111,2241.92082807078
63,121,2057.3998039188
63,122,2221.69556334729
63,123,2106.97335628522
63,124,2056.69532191334
63,129,2003.63711083475
63,131,1861.08964102381
63,132,2051.76780092597
63,139,1928.69520610157
63,151,2635.03305495909
63,159,2603.31225360439
63,160,794.508595432833
63,171,1672.67228119837
63,172,1545.72364100038
63,179,1597.17793503327
63,181,1718.77279779126
63,182,1756.89053675078
63,189,1756.03677640772
63,190,1415.91011236499
63,201,1280.23141740565
63,209,1101.19942834021
63,211,1780.37768512304
63,219,1801.16546364839
63,221,1513.12592745997
63,222,1403.5892710879
63,223,1588.18075601773
63,229,1435.82386693847
63,230,2627.10912130718
63,241,2263.90306378594
63,242,2247.66619924036
63,249,2264.36118156194
63,251,2543.14542731116
63,259,2514.8898424857
63,261,1924.33327774408
63,262,1805.79403884451
63,269,1855.46792453794
63,271,1492.23915972227
63,279,1465.93653603832
63,280,1571.45484662997
63,291,1323.76866556215
63,292,1503.42514608449
63,299,1410.79549383063
63,300,1045.20195761931
63,310,1132.08050711797
63,321,294.333849072155
63,329,463.516870943955
63,330,2522.95892523691
63,341,2377.38378448213
63,342,2345.07592829176
63,349,2357.20461589476
63,350,640.905425117533
63,361,2401.57832240658
63,362,2159.43914224655
63,363,2406.85966963132
63,364,2219.70430571443
63,369,2304.35921441974
63,371,2053.13304340439
63,372,2082.97418423848
63,373,2159.0610608338
63,379,2132.62969549615
63,380,1318.63632552
63,391,1857.73380820332
63,392,2012.33128303343
63,393,1924.88687285274
63,394,1861.32084710908
63,399,1943.57735332202
63,401,1116.37346978223
63,402,1196.35692471902
63,409,1120.07525189561
63,411,919.816736345112
63,419,826.121550726198
63,421,2323.2172790255
63,422,2087.81788057007
63,429,2215.20872629958
63,441,2528.51969920854
63,451,2114.13136376241
63,452,1973.49610999802
63,459,2066.53647020283
63,460,1220.14291650836
63,471,1551.82267908972
63,472,1720.83826683113
63,479,1763.9855105454
63,481,1139.38364276226
63,482,1344.6276662723
63,483,1208.23646621297
63,484,1149.10458320582
63,485,620.513918063871
63,486,1274.05936066726
63,487,1099.55728449696
63,488,1101.98522729319
63,489,1042.92870295807
63,491,605.8346162545
63,499,520.514477327475
63,500,2469.32565064807
63,511,2222.2129038655
63,512,2280.16195690027
63,513,2210.35885041109
63,519,2119.580557348
63,531,1051.376075111
63,539,998.928121427903
63,540,2048.60939614397
63,551,1707.80674779429
63,559,1642.08208411792
63,560,875.033840233593
63,801,2169.06923472923
63,802,1068.04667549048
63,803,4956.30937986973
63,804,5935.42347678984
63,805,8371.5757653002
63,806,7835.40642706322
63,807,6850.37106201881
63,808,8200.76548977186
64,11,1993.1209528899
64,12,2000.00057756851
64,19,2017.79313707248
64,20,1959.54682682457
64,41,656.85110752949
64,42,702.816187929628
64,49,665.008390619967
64,50,1660.37033043725
64,61,360.776956479432
64,62,108.100812615638
64,63,443.469651358775
64,64,57.7003699804447
64,69,179.70039618767
64,81,935.164214051103
64,89,901.973962690828
64,91,2620.60685446498
64,92,2584.82232321667
64,99,2638.75925576352
64,100,2498.40012110507
64,111,2421.88083415076
64,121,2349.53679832877
64,122,2547.75901545503
64,123,2412.71014942367
64,124,2371.73236029391
64,129,2311.31414001068
64,131,2121.1135865508
64,132,2323.92880655673
64,139,2198.77705493291
64,151,2408.93929752876
64,159,2387.72670755095
64,160,619.577148291672
64,171,1813.97267998178
64,172,1737.05996839935
64,179,1772.6328456224
64,181,1868.81804103504
64,182,1933.37462129732
64,189,1931.06141546378
64,190,1542.65799891464
64,201,1469.18575907894
64,209,1294.54287189085
64,211,1981.21831249938
64,219,2009.11800749842
64,221,1833.40165056688
64,222,1736.31034338342
64,223,1909.7769627544
64,229,1746.85202647188
64,230,2729.39309244869
64,241,2438.28873012663
64,242,2429.05355468519
64,249,2443.22238349111
64,251,2675.67106086623
64,259,2650.92854088146
64,261,2055.70314146466
64,262,1929.04674225887
64,269,1956.28694578719
64,271,1559.27643715487
64,279,1516.03471138159
64,280,1856.51090779746
64,291,1508.59579284959
64,292,1700.88040093619
64,299,1608.92820755745
64,300,908.814940891178
64,310,1253.59996119609
64,321,359.79144385786
64,329,279.142262940135
64,330,2640.85906093551
64,341,2532.7649669599
64,342,2513.16697231308
64,349,2523.17999207768
64,350,936.916364295636
64,361,2528.1626751649
64,362,2289.11010263424
64,363,2556.17724256775
64,364,2345.48050540473
64,369,2431.00195216141
64,371,2283.92288833413
64,372,2303.06131645657
64,373,2379.52471745698
64,379,2357.70810686024
64,380,1294.49825902657
64,391,2040.07448812125
64,392,2160.83546964705
64,393,2094.96482399437
64,394,2033.53780510684
64,399,2108.00925485827
64,401,1377.51230771811
64,402,1439.35053733212
64,409,1379.70949473631
64,411,538.825700388817
64,419,472.064412739293
64,421,2485.74895916802
64,422,2248.99617364667
64,429,2369.23537174255
64,441,2668.61706647889
64,451,2370.86959549894
64,452,2214.59138904454
64,459,2315.49101499823
64,460,1270.36745339858
64,471,1800.94445327345
64,472,1951.97970269456
64,479,1997.70831207344
64,481,1490.09963392775
64,482,1681.56275467328
64,483,1588.43832285936
64,484,1455.31868358723
64,485,990.384586743004
64,486,1619.62551692343
64,487,1487.64540935048
64,488,1466.10724111222
64,489,1369.74709614562
64,491,586.949872438772
64,499,593.11805259002
64,500,2579.35480515106
64,511,2420.6271195257
64,512,2481.97915592448
64,513,2392.58512528032
64,519,2321.84307744002
64,531,686.106879871693
64,539,666.577623521771
64,540,2233.98671514398
64,551,1826.59513805261
64,559,1731.67797570366
64,560,874.066974863384
64,801,2028.32911560423
64,802,1498.59298329585
64,803,5382.25159797655
64,804,5559.25471297147
64,805,8412.48087488193
64,806,7505.22094187526
64,807,6413.88720138797
64,808,7982.8053807246
69,11,1922.41349215471
69,12,1933.68602429611
69,19,1947.83584608312
69,20,1955.24922691778
69,41,620.08052540543
69,42,670.040461864547
69,49,624.067720190195
69,50,1591.0510770243
69,61,359.32639781843
69,62,157.200784897013
69,63,437.819260660981
69,64,179.70039618767
69,69,207.472208802982
69,81,866.949729852754
69,89,836.326001652522
69,91,2539.86622804367
69,92,2504.29284574866
69,99,2558.0483616214
69,100,2419.25431841036
69,111,2343.18611651667
69,121,2279.85941274409
69,122,2481.90396335415
69,123,2344.47284321515
69,124,2304.87667560776
69,129,2243.78633222653
69,131,2049.05756242036
69,132,2252.1865853805
69,139,2127.41187335312
69,151,2496.90716404344
69,159,2476.19447062356
69,160,561.086707244366
69,171,1736.36274462257
69,172,1662.10443264614
69,179,1696.76178814815
69,181,1791.20781898573
69,182,1856.53131010518
69,189,1854.2306665368
69,190,1466.41834416868
69,201,1396.14378859112
69,209,1223.74674005376
69,211,1905.41863536019
69,219,1933.65332063914
69,221,1769.74074704648
69,222,1675.06517604965
69,223,1845.88187132302
69,229,1682.55677249302
69,230,2647.72920244298
69,241,2359.29206065344
69,242,2350.40777563875
69,249,2364.42170390425
69,251,2594.60588430989
69,259,2570.01531236854
69,261,1976.63249137882
69,262,1850.33345718626
69,269,1877.1440803734
69,271,1481.75810913519
69,279,1438.94270765381
69,280,1788.4599700649
69,291,1434.98118646861
69,292,1626.51395401771
69,299,1535.40859822391
69,300,842.345462606671
69,310,1180.01900264491
69,321,325.819183820723
69,329,253.39880767463
69,330,2559.59861076321
69,341,2452.74272254934
69,342,2433.67180639089
69,349,2443.58900241875
69,350,881.34175406873
69,361,2447.36090676597
69,362,2209.11568375064
69,363,2475.89168174918
69,364,2265.20568370957
69,369,2350.5098408734
69,371,2208.75643260817
69,372,2227.06596251529
69,373,2303.27340667325
69,379,2281.89921448666
69,380,1219.66471254256
69,391,1962.9900183377
69,392,2081.84560906819
69,393,2017.07296330112
69,394,1956.00798052124
69,399,2029.85808745149
69,401,1310.68614058531
69,402,1370.31021894888
69,409,1312.90088240584
69,411,511.347631060736
69,419,439.987259906481
69,421,2406.12161595281
69,422,2170.12194752604
69,429,2289.69622468796
69,441,2587.75493094519
69,451,2297.48428835455
69,452,2140.49518624544
69,459,2241.65852191611
69,460,1195.20053860374
69,471,1729.60716498076
69,472,1878.34585995211
69,479,1924.07863476829
69,481,1433.57874560637
69,482,1621.32999224424
69,483,1537.08845832352
69,484,1392.59830564346
69,485,943.325256582806
69,486,1561.26588262925
69,487,1438.85166428078
69,488,1412.24897336865
69,489,1311.47911553692
69,491,526.361486869069
69,499,535.653008322888
69,500,2498.1350655651
69,511,2342.87756913177
69,512,2404.2153957682
69,513,2314.09843293266
69,519,2244.69251160445
69,531,653.176416575162
69,539,626.123467067647
69,540,2156.26031200617
69,551,1748.2797714045
69,559,1653.42775636926
69,560,804.6734321949
69,801,1962.40216518545
69,802,1465.12314817187
69,803,5339.81211601109
69,804,5532.99057287349
69,805,8326.22666353624
69,806,7465.76430081835
69,807,6420.27559702038
69,808,8063.54893014059
81,11,1092.05850432169
81,12,1142.66715252904
81,19,1124.2483598456
81,20,2327.34853611448
81,41,599.113708784513
81,42,651.261836874877
81,49,545.953404501725
81,50,768.340848304955
81,61,788.523202338492
81,62,868.12181166666
81,63,802.889782414358
81,64,935.164214051103
81,69,866.949729852754
81,81,47.1835681388009
81,89,147.548169611
81,91,1700.91307507077
81,92,1663.1885516208
81,99,1717.80824383384
81,100,1566.75815316596
81,111,1489.20843258884
81,121,1460.98775953584
81,122,1694.61732767021
81,123,1537.31566866478
81,124,1509.1162699584
81,129,1442.17535693913
81,131,1210.66945498618
81,132,1418.20811373163
81,139,1295.15920720206
81,151,3340.95075154665
81,159,3317.38738587902
81,160,584.556357051563
81,171,889.517626697303
81,172,803.811022238661
81,179,841.865843283772
81,181,941.252328871613
81,182,1000.14879050125
81,189,999.400146926232
81,190,624.57587984749
81,201,537.911526612511
81,209,374.634496971414
81,211,1048.15720551259
81,219,1077.70874624198
81,221,1007.54515727697
81,222,943.057997404899
81,223,1080.21001935568
81,229,914.299313514555
81,230,1832.33904538408
81,241,1506.61893634514
81,242,1496.28770530535
81,249,1510.88295469856
81,251,1759.77004878924
81,259,1733.2156635923
81,261,1137.51074115864
81,262,1014.50539112652
81,269,1059.76385034212
81,271,691.634269573878
81,279,673.620450557001
81,280,980.60161886978
81,291,576.083220432183
81,292,768.827964888369
81,299,680.944320222311
81,300,575.047832855804
81,310,340.25268187162
81,321,614.404094525068
81,329,687.614475166114
81,330,1733.08755379761
81,341,1606.55890127069
81,342,1583.09537736456
81,349,1593.97420702589
81,350,374.017510411878
81,361,1614.85485429126
81,362,1373.11029113769
81,363,1632.3146698151
81,364,1431.77475817266
81,369,1517.57174226073
81,371,1355.98074925576
81,372,1371.96967551358
81,373,1448.20170295675
81,379,1428.15117606334
81,380,588.230659477508
81,391,1106.43936865651
81,392,1235.51507702508
81,393,1163.20311162677
81,394,1101.07781926751
81,399,1178.01884451263
81,401,511.600902907575
81,402,543.887620985566
81,409,515.949797180849
81,411,989.555563542696
81,419,898.428364907335
81,421,1557.07001265842
81,422,1319.89312056594
81,429,1443.05093061032
81,441,1749.00706839917
81,451,1453.92164110459
81,452,1291.45157520519
81,459,1395.31111642028
81,460,438.87338876776
81,471,890.911277322014
81,472,1027.82935381299
81,479,1074.74757964649
81,481,777.618588732422
81,482,903.698780122896
81,483,940.132497014146
81,484,651.624698650201
81,485,555.44797835687
81,486,870.675126064448
81,487,888.095748619531
81,488,796.004950479236
81,489,645.257457808328
81,491,380.107849942574
81,499,359.972415504719
81,500,1676.39752622586
81,511,1486.74461664042
81,512,1548.12964959694
81,513,1459.59617340513
81,519,1388.57378316338
81,531,1023.77895304361
81,539,926.300595510066
81,540,1300.90149926662
81,551,914.006454263891
81,559,842.530293724392
81,560,280.79653901712
81,801,1560.65450755792
81,802,1101.30154718716
81,803,4721.10185232803
81,804,5553.53874039915
81,805,7571.24318670511
81,806,7302.72107766151
81,807,6737.92891404789
81,808,8916.64146042573
89,11,1110.77373419133
89,12,1147.94066625785
89,19,1140.56998619678
89,20,2362.20166342895
89,41,533.47138715534
89,42,583.928090707378
89,49,483.109450679611
89,50,783.921136424664
89,61,733.694597277767
89,62,841.074288594417
89,63,743.04053875139
89,64,901.973962690828
89,69,836.326001652522
89,81,147.548169611
89,89,167.673264587552
89,91,1754.28071603177
89,92,1715.83890415697
89,99,1770.62046721797
89,100,1613.14748589842
89,111,1534.54032517866
89,121,1475.69654297317
89,122,1700.23498820951
89,123,1548.28717229573
89,124,1516.65859232941
89,129,1451.39003517722
89,131,1233.27287934787
89,132,1438.85825126865
89,139,1315.30885353664
89,151,3300.41065978548
89,159,3275.53270919482
89,160,606.742159804075
89,171,944.271133580592
89,172,844.778578728598
89,179,887.498117074517
89,181,993.744330285945
89,182,1045.9008266328
89,189,1045.36342377362
89,190,684.659931957796
89,201,577.864343700373
89,209,409.383616374198
89,211,1087.385320223
89,219,1114.90202688422
89,221,1004.78565245704
89,222,933.097923013036
89,223,1078.63789519304
89,229,912.789492337839
89,230,1891.76573094315
89,241,1553.18799735685
89,242,1541.30102729568
89,249,1556.47320800171
89,251,1814.38310097608
89,259,1787.24775195981
89,261,1193.62188888921
89,262,1072.77517600365
89,269,1121.88246206938
89,271,763.627542748397
89,279,747.827949867896
89,280,991.153620511523
89,291,617.925549459396
89,292,807.624177540584
89,299,718.68183502331
89,300,632.803536861687
